	treat_supervised	automatic_type	type	automatic_AL	AL	automatic_AL_axe	optical_state	model	Date	Hour	condition	drug	tolerance	bead	cell	couple	main_axis	stiffness (N/m)	theorical_contact_force (N)	theorical_distance_Press (m)	theorical_speed_Press (m/s)	theorical_freq_Press (Hz)	time_segment_pause_Wait1 (s)	theorical_distance_Pull (m)	theorical_speed_Pull (m/s)	theorical_freq_Pull (Hz)	time_segment_pause_Wait (s)	baseline_origin_press (N)	baseline_corrected_press (pN)	std_origin_press (N)	std_corrected_press (pN)	slope (pN/nm)	error (pN/nm)	contact_point_index	contact_point_value  (pN)	force_min_press_index	force_min_press_value (pN)	force_min_curve_index	force_min_curve_value (pN)	time_min_curve_index	time_min_curve_value (s)	point_release_index	point_release_value (pN)	force_max_pull_index	force_max_pull_value (pN)	force_max_curve_index	force_max_curve_value (pN)	transition_point_index	transition_point_value (pN)	point_return_endline_index	point_return_endline_value (pN)	Pente (pN/nm)	jump_force_start_pull (pN)	jump_force_end_pull (pN)	jump_nb_points_start	jump_nb_points_end	jump_time_start_pull (s)	jump_time_end_pull (s)	jump_distance_start_pull (nm)	slope_fitted_classification_max	slope_fitted_classification_release	jump_distance_end_pull (nm)	valid_fit_press	valid_fit_pull
b1c1-2021.06.02-11.46.00.099	True	NAD	NAD	No	No	['+y', '-z']	Auto_correction	linear	2021.06.02	11.46.00.099	NaN	NaN	4.0	b1	c1	b1c1	+x	5.534E-05	1.0E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.141E+01	1.315E-04	3.188E-13	3.188E-01	-2.86E+01	6.08E-02	15038.0	-0.2795277048568782	15626.0	-10.074601658156844	49.0	-11.457270971723545	49.0	7.654787356063326	403.0	-0.06146396427868943	98.0	-10.691360759730967	525.0	3.4020753570740343	570	0.7407546796825231	562	1.248533846666405	0.20912193360808948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b3c3-2021.06.07-14.52.38.561	True	FTU	FTU	No	Yes	['-y']	Auto_correction	linear	2021.06.07	14.52.38.561	NaN	NaN	4.0	b3	c3	b3c3	+x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.379E+01	-1.545E-03	4.083E-13	4.083E-01	-3.46E+01	3.55E-02	19796.0	0.17904041212710142	20600.0	-14.909707249884832	88.0	-17.03226593308515	88.0	10.102707591104934	570.0	-0.6309141186495298	3792.0	19.703841836908154	3792.0	20.01555186006803	4254	0.09507443951778399	4278	1.5491542340656899	0.34002521298354826	20.07180914281228	20.07180914281228	3222.0	486.0	1.5733190097172716	1.8106352849260219	3229.309716487649	0.0012623937747592306	0.013601631975943074	-390.78152312345446	False	False
b2c2-2021.06.07-14.37.36.051	True	RE	NAD	Yes	Yes	NaN	Auto_correction	linear	2021.06.07	14.37.36.051	NaN	NaN	4.0	b2	c2	b2c2	+x	7.568E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.634E+01	-8.171E-04	4.070E-13	4.070E-01	-1.19E+02	3.13E-01	12466.0	-0.33967044413423386	12722.0	-15.354698302609407	204.0	-19.717119742088638	204.0	6.3128906633808555	426.0	-1.049475816454884	89.0	-17.194925820605047	481.0	5.445170292508804	NaN	NaN	NaN	NaN	0.18098301282084744	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b3c3-2021.06.07-14.58.55.908	True	NAD	NAD	No	Yes	['-z']	Auto_correction	linear	2021.06.07	14.58.55.908	NaN	NaN	4.0	b3	c3	b3c3	-x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.362E+01	-1.176E-03	3.791E-13	3.791E-01	-8.88E+01	9.02E-02	20093.0	-0.1282048313879723	20536.0	-15.238334075864332	25.0	-16.645512377814388	25.0	10.040527963602397	496.0	-0.3211288992389107	533.0	0.11876215082835823	1940.0	1.5729182457416326	NaN	NaN	NaN	NaN	0.25184526557289255	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b3c3-2021.06.07-15.00.15.683	True	RE	NAD	No	No	['-y', '+z']	Auto_correction	linear	2021.06.07	15.00.15.683	NaN	NaN	4.0	b3	c3	b3c3	-x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.360E+01	-1.386E-04	3.533E-13	3.533E-01	-1.63E+02	3.49E-01	20074.0	-0.04157566489522125	20258.0	-15.273827159553358	70.0	-18.335257793126654	70.0	9.92675950561468	388.0	1.0468839463282842	969.0	-0.042075662937844704	653.0	5.684443258864807	NaN	NaN	NaN	NaN	0.19059036582881947	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b1c1-2021.06.02-15.30.30.294	True	NAD	NAD	Yes	Yes	NaN	Auto_correction	linear	2021.06.02	15.30.30.294	NaN	NaN	4.0	b1	c1	b1c1	+x	6.967E-05	1.0E-11	2.0E-05	2.0E-06	2.0E+03	0.0	1.0E-05	2.0E-06	2.0E+03	0.0	1.797E+01	7.727E-04	4.020E-13	4.020E-01	-1.75E+01	5.43E-02	12849.0	-0.0483960989151494	13564.0	-9.721912840999998	13564.0	-9.721912840999998	13564.0	6.62304685938	923.0	-0.6099942713085547	735.0	-0.8181493276858778	7098.0	1.7134041590000018	NaN	NaN	NaN	NaN	0.29116369030056677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b1c1-2021.06.02-15.32.23.111	True	FTU	NAD	No	Yes	['-y', '-z']	Auto_correction	linear	2021.06.02	15.32.23.111	NaN	NaN	4.0	b1	c1	b1c1	+x	6.967E-05	1.0E-11	2.0E-05	2.0E-06	2.0E+03	0.0	1.0E-05	2.0E-06	2.0E+03	0.0	1.809E+01	1.874E-03	3.935E-13	3.935E-01	-7.09E+01	2.51E-01	10006.0	-0.5851565979999972	10346.0	-10.140503597999997	47.0	-12.033803597999999	47.0	5.075195359379999	311.0	-0.4448845979999995	506.0	3.077595783143828	506.0	6.079540402000001	NaN	NaN	829	1.571622590225412	0.16697744101631215	3.4417251298470797	3.4417251298470797	195.0	323.0	0.09521484	0.25292969	164.2868380051541	0.009006013415661176	0.041732715766994506	-312.2193132297607	False	False
b1c1-2021.06.07-14.28.30.039	True	AD	RE	No	No	['-y', '+z']	Auto_correction	linear	2021.06.07	14.28.30.039	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.640E+01	-1.128E-04	3.546E-13	3.546E-01	-4.05E+01	7.95E-02	20704.0	0.11128278486899656	21347.0	-15.39541205589275	153.0	-16.82064932261154	153.0	10.49931642912353	523.0	0.6615542810812451	2142.0	13.139194999059404	2142.0	12.252545260878948	2149	10.110732981011989	2182	1.3089756869253797	0.259343784123672	13.456848345998267	13.456848345998267	1619.0	40.0	0.7905659456028126	0.8100981493236975	1873.0160289920968	0.02329376292921747	0.00784629417870405	-13.246318447647354	False	False
b3c3-2021.06.07-14.50.58.217	True	FTU	FTU	No	Yes	['-z']	Auto_correction	linear	2021.06.07	14.50.58.217	NaN	NaN	4.0	b3	c3	b3c3	+x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.374E+01	-4.636E-04	3.809E-13	3.809E-01	-5.39E+01	7.53E-02	14258.0	0.0589021208838698	14741.0	-15.157205168101367	139.0	-19.468688922217186	139.0	7.266867756775985	353.0	-0.18274626175039632	1004.0	22.69205044246772	1004.0	21.784785690048814	1468	0.4575130455211712	1495	1.364943197644189	0.18224837723294146	23.066541922284067	23.066541922284067	651.0	491.0	0.3178891730978416	0.5576489027307758	574.0337788093802	0.041006254657455235	0.03612595204297295	-504.8048394873531	False	False
b1c1-2021.06.02-15.34.06.018	True	NAD	NAD	Yes	Yes	NaN	Auto_correction	linear	2021.06.02	15.34.06.018	NaN	NaN	4.0	b1	c1	b1c1	+x	6.967E-05	1.0E-11	2.0E-05	2.0E-06	2.0E+03	0.0	1.0E-05	2.0E-06	2.0E+03	0.0	1.816E+01	7.194E-04	3.844E-13	3.844E-01	-1.95E+01	5.53E-02	9423.0	0.5451609351964091	10201.0	-9.961922573999999	21.0	-10.372085573999998	21.0	4.99169925938	747.0	-0.6383650125034155	951.0	-0.2550150511905005	3663.0	1.6856564260000018	NaN	NaN	NaN	NaN	0.39879851844718184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b1c1-2021.06.02-15.34.26.234	True	NAD	NAD	No	No	['-y', '+z']	Auto_correction	linear	2021.06.02	15.34.26.234	NaN	NaN	4.0	b1	c1	b1c1	+x	6.967E-05	1.0E-11	2.0E-05	2.0E-06	2.0E+03	0.0	1.0E-05	2.0E-06	2.0E+03	0.0	1.811E+01	2.299E-03	4.041E-13	4.041E-01	-1.95E+01	3.55E-02	9600.0	0.3669736487573001	10467.0	-10.049859715999997	40.0	-10.918890715999998	40.0	5.13085935938	735.0	-1.2558377159999983	50.0	-10.002706715999999	2761.0	1.560515284000003	NaN	NaN	NaN	NaN	0.3808602497717926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b3c3-2021.06.07-14.58.35.877	True	NAD	NAD	Yes	Yes	NaN	Auto_correction	linear	2021.06.07	14.58.35.877	NaN	NaN	4.0	b3	c3	b3c3	-x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.364E+01	5.151E-04	4.086E-13	4.086E-01	-8.40E+01	1.42E-01	20162.0	-0.011081467845455606	20675.0	-14.708055868875515	51.0	-16.362455116753967	51.0	10.121094989611118	536.0	-0.9866232456481118	1450.0	-0.054733890917973704	4363.0	1.5690235489177788	NaN	NaN	NaN	NaN	0.25207124017914995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b3c3-2021.06.07-14.57.55.683	True	AD	AD	Yes	Yes	NaN	Auto_correction	linear	2021.06.07	14.57.55.683	NaN	NaN	4.0	b3	c3	b3c3	-x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.360E+01	4.476E-04	4.150E-13	4.150E-01	-4.37E+01	1.01E-01	15326.0	0.2275429908554265	15928.0	-15.027424682291079	52.0	-16.943949785596224	52.0	7.803712207992678	490.0	-1.0437368655383041	771.0	12.990501719271593	771.0	11.890425558079068	779	-0.15518561006787435	798	1.6163727463823858	0.24903618462365126	13.349154042530559	13.349154042530559	281.0	27.0	0.13721373113921576	0.150397968650813	260.51589004549896	0.05531565812183687	0.058666520910023605	-71.12931517547622	False	False
b3c3-2021.06.07-15.00.35.722	True	AD	AD	No	No	['+z']	Auto_correction	linear	2021.06.07	15.00.35.722	NaN	NaN	4.0	b3	c3	b3c3	-x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.362E+01	3.357E-04	3.540E-13	3.540E-01	-9.55E+01	1.26E-01	20153.0	-0.40615762363231606	20552.0	-15.043729894570685	53.0	-18.319354631284	53.0	10.062013006188504	619.0	0.6847907779309459	1510.0	30.89474161391162	1510.0	32.54747081748645	1554	23.78990657260047	1594	1.4028320217102805	0.21218821176418196	31.236740221839295	31.236740221839295	891.0	84.0	0.43507983788270915	0.47609746569656725	745.0550560304309	0.02033232904559334	0.052637395302585176	-169.2205223723431	False	False
b7c7-2021.06.07-15.31.44.019	True	FTU	AD	No	No	['+y']	Auto_correction	linear	2021.06.07	15.31.44.019	NaN	NaN	4.0	b7	c7	b7c7	+x	6.011E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.256E+01	1.705E-04	3.491E-13	3.491E-01	-6.70E+01	1.80E-01	13464.0	0.5826412403221697	14035.0	-15.203609458385186	41.0	-18.0507000853343	41.0	6.8741019802559435	345.0	-1.2466051847051096	749.0	30.183490315697966	749.0	29.238087399165266	774	4.314511482231052	4572	1.3886028199217029	0.18506877246132783	30.487354125274287	30.487354125274287	404.0	3823.0	0.19727525758093656	2.0640656282045025	425.4062979060691	0.08372462167768115	0.06594114512003589	-3636.641222962169	False	False
b6c6-2021.06.07-15.20.55.095	True	NAD	AD	No	Yes	['-y']	Auto_correction	linear	2021.06.07	15.20.55.095	NaN	NaN	4.0	b6	c6	b6c6	+x	6.173E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.182E+01	3.695E-04	3.505E-13	3.505E-01	-3.64E+01	6.20E-02	20183.0	-0.09602534319085354	20904.0	-15.266639105437884	76.0	-15.925906486812643	76.0	10.24511902292795	705.0	-0.7080018739398979	139.0	-13.706838751481952	893.0	3.6146104597936635	898	-0.2511741303980046	909	1.3304973734691536	0.3556657364429475	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b2c2-2021.06.04-15.26.42.925	True	FTU	FTU	No	Yes	['-y']	Auto_correction	linear	2021.06.04	15.26.42.925	NaN	NaN	4.0	b2	c2	b2c2	+x	7.300E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.1	1.0E-05	2.0E-06	2.0E+03	0.0	1.872E+01	-3.624E-04	3.578E-13	3.578E-01	-8.42E+01	1.21E-01	8176.0	-0.11101209899999957	8530.0	-15.456173098999999	39.0	-17.166795099	39.0	4.18455185938	276.0	-0.04035309900000094	469.0	6.214466859815946	469.0	8.738681901	536	4.716172405626683	805	1.4167608193284056	0.14029844514523301	6.52993862608019	6.52993862608019	193.0	336.0	0.09423828000000001	0.25830078	168.46247754440174	0.026473702302674536	0.041580426124095744	-340.10695526144445	False	False
b3c3-2021.06.07-14.56.40.932	True	FTU	RE	No	No	['+y', '-z']	Auto_correction	linear	2021.06.07	14.56.40.932	NaN	NaN	4.0	b3	c3	b3c3	+x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.380E+01	-6.999E-04	3.326E-13	3.326E-01	-6.27E+01	1.53E-01	19910.0	0.7574285000113294	20409.0	-14.876795532564815	68.0	-17.22106822780936	68.0	9.999513364000304	390.0	-0.10865229751756561	813.0	8.316341267528703	813.0	6.073075194838606	1258	4.959323415254989	1363	1.329564963015131	0.20431528221221268	8.64734343687487	8.64734343687487	423.0	550.0	0.20655305434835688	0.47512085551052297	458.097482715988	0.022052089614960618	0.004127432956062285	-557.1786408615862	False	False
b1c1-2021.06.07-14.34.00.774	True	ITU	ITU	No	Yes	['-y', '+z']	Auto_correction	linear	2021.06.07	14.34.00.774	NaN	NaN	4.0	b1	c1	b1c1	+x	6.496E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.568E+01	-2.188E-03	3.867E-13	3.867E-01	-2.09E+01	2.98E-02	21416.0	0.12646222165048693	22532.0	-15.349757261879281	22532.0	-15.349757261879281	22532.0	11.00244140625	1628.0	-0.2507771453941972	20436.0	53.324159772374166	20436.0	53.04450120536383	NaN	NaN	NaN	NaN	2.4953183464486743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b4c4-2021.06.07-15.04.04.912	True	RE	RE	Yes	Yes	NaN	Auto_correction	linear	2021.06.07	15.04.04.912	NaN	NaN	4.0	b4	c4	b4c4	+x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.875E+01	-2.190E-03	5.132E-13	5.132E-01	-8.02E+01	1.58E-01	9789.0	0.3269748972184958	10295.0	-15.18291119009375	128.0	-18.789878360548236	128.0	5.0905771767181855	0.0	-18.49467397098857	425.0	-0.5662738385675419	7502.0	1.9662235495970113	NaN	NaN	NaN	NaN	0.18756430120856737	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b3c3-2021.06.07-14.58.15.777	True	AD	AD	No	Yes	['-z']	Auto_correction	linear	2021.06.07	14.58.15.777	NaN	NaN	4.0	b3	c3	b3c3	-x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.0	1.366E+01	-1.954E-05	3.773E-13	3.773E-01	-7.09E+01	1.50E-01	20104.0	-0.6528683682440621	20663.0	-15.519749009588102	71.0	-16.74115105877536	71.0	10.125001716485276	493.0	-0.6720376995076671	1153.0	31.984044538766955	1153.0	31.483804064552995	1175	0.9352785768365183	1205	1.2689464151610879	0.26060369847506676	32.35093491338157	32.35093491338157	660.0	52.0	0.3222813613945993	0.34767322623174957	651.9220842212671	0.04716628864511847	0.045623812636070245	-50.94018826065076	False	False
b4c4-2021.06.07-15.05.45.485	True	AD	AD	Yes	Yes	NaN	Auto_correction	linear	2021.06.07	15.05.45.485	NaN	NaN	4.0	b4	c4	b4c4	+x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.864E+01	-1.641E-03	4.949E-13	4.949E-01	-9.35E+01	8.54E-02	20185.0	-0.5744658815759095	20564.0	-15.420205410831011	1.0	-20.201269616679053	1.0	10.142968821331957	409.0	-0.05014864165072907	845.0	15.974555211252632	845.0	15.395838023922078	861	-0.5104537997748164	880	1.8824741379090428	0.20786149202062734	16.437441949887674	16.437441949887674	436.0	35.0	0.21290102055764443	0.22999169881341863	408.9265615845434	0.04733838472641465	0.033857526930087964	-48.80674407956394	False	False
b7c7-2021.06.07-15.32.44.493	True	NAD	NAD	No	Yes	['-y']	Auto_correction	linear	2021.06.07	15.32.44.493	NaN	NaN	4.0	b7	c7	b7c7	+x	6.011E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.259E+01	-1.165E-03	3.965E-13	3.965E-01	-4.76E+01	1.93E-01	20322.0	-0.2298549386834801	20757.0	-14.747586664492161	193.0	-22.829259728810257	193.0	10.230838335410946	362.0	0.033855159768771646	76.0	-20.216433900051456	429.0	3.1857822849901414	475	2.1620127859767435	518	1.5664122261129727	0.18296541710800107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b3c3-2021.06.07-14.52.58.631	True	NAD	NAD	No	Yes	['-z']	Auto_correction	linear	2021.06.07	14.52.58.631	NaN	NaN	4.0	b3	c3	b3c3	+x	6.454E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.392E+01	-4.050E-04	3.402E-13	3.402E-01	-7.11E+01	3.93E-02	19967.0	-0.06423240859943083	20410.0	-15.483067280532975	134.0	-19.3344942175921	134.0	10.032483173433432	622.0	-0.6479536458132386	86.0	-14.929119997703468	724.0	2.3369998026556313	NaN	NaN	NaN	NaN	0.24349420388132992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	False	False
b7c7-2021.06.07-15.33.44.786	True	AD	AD	No	Yes	['-y']	Auto_correction	linear	2021.06.07	15.33.44.786	NaN	NaN	4.0	b7	c7	b7c7	+x	6.011E-05	1.5E-11	2.0E-05	2.0E-06	2.0E+03	0.0	2.0E-05	2.0E-06	2.0E+03	0.1	1.247E+01	1.407E-03	4.607E-13	4.607E-01	-1.10E+02	2.02E-01	20095.0	-0.5331642466329999	20352.0	-15.851467462282887	72.0	-17.327300229018643	72.0	9.973770704138865	276.0	0.5094731112098576	467.0	10.827860154906094	467.0	10.795928954297079	486	4.6933835789512095	618	1.8348366193575767	0.13345855111136148	11.277010577533819	11.277010577533819	191.0	151.0	0.09326627276722496	0.1670003418135651	202.86065828318715	0.06553058087618628	0.037275190614014034	-113.72588867134255	False	False
b1c1gg-2021.06.02-15.31.12.752.txt	NaN	INC	INC	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
b3c3-2021.06.07-14.49.37.602.jpk-nt-force	NaN	INC	INC	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
b5c5-2021.06.07-15.10.16.117.jpk-nt-force	NaN	INC	INC	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
b5c5-2021.06.07-15.10.03.254.jpk-nt-force	NaN	INC	INC	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
